instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline,SSL_BUY,SSL_SELL
USD_ZAR,2024-07-16 19:00:00+10:00,H1,18.18989,18.19242,18.11237,18.11976,18.225489,18.188965000000003,18.225489,18.188965000000003,sell,False,0.0401283951253547,18.15988839512536,18.079631604874645,18.179952592688032,18.079631604874645,18.19952875,False,False
CAD_JPY,2024-07-16 19:00:00+10:00,H1,115.802,115.852,115.768,115.785,115.9305,115.7918,115.9305,115.7918,sell,True,0.1573636076750542,115.94236360767503,115.62763639232494,116.02104541151256,115.62763639232494,115.879625,False,True
CAD_HKD,2024-07-16 19:00:00+10:00,H1,5.70257,5.706,5.70257,5.70562,5.705428,5.702626,5.702626,5.705428,buy,True,0.0037440310799706,5.7093640310799705,5.701875968920029,5.700003953380044,5.7093640310799705,5.703402499999999,True,False
USD_CHF,2024-07-16 19:00:00+10:00,H1,0.89526,0.89592,0.895,0.89558,0.8957089999999999,0.8952,0.8952,0.8957089999999999,buy,True,0.0006677554880715,0.8962477554880716,0.8949122445119285,0.8945783667678928,0.8962477554880716,0.89534875,True,False
AUD_HKD,2024-07-16 19:00:00+10:00,H1,5.2586,5.26522,5.25746,5.26416,5.267895,5.26097,5.26097,5.267895,buy,True,0.0063331152310164,5.270493115231017,5.257826884768984,5.254660327153475,5.270493115231017,5.262840000000001,True,False
NZD_CHF,2024-07-16 19:00:00+10:00,H1,0.54238,0.54316,0.54226,0.54316,0.542885,0.5422130000000001,0.5422130000000001,0.542885,buy,True,0.0006173581656692,0.5437773581656693,0.5425426418343307,0.542233962751496,0.5437773581656693,0.542365,True,False
AUD_CHF,2024-07-16 19:00:00+10:00,H1,0.60328,0.60423,0.60316,0.60408,0.604336,0.603561,0.603561,0.604336,buy,True,0.0006990621617522,0.6047790621617523,0.6033809378382476,0.6030314067573715,0.6047790621617523,0.60373375,True,False
GBP_CHF,2024-07-16 19:00:00+10:00,H1,1.16056,1.16166,1.16031,1.16131,1.161215,1.160362,1.160362,1.161215,buy,False,0.0009615771485748,1.162271577148575,1.1603484228514251,1.1598676342771377,1.162271577148575,1.1606225,False,False
USD_THB,2024-07-16 19:00:00+10:00,H1,36.13,36.134,36.083,36.097,36.2115,36.1626,36.2115,36.1626,sell,False,0.044685995822291,36.14168599582229,36.05231400417771,36.16402899373344,36.05231400417771,36.183,False,False
GBP_CAD,2024-07-16 19:00:00+10:00,H1,1.774,1.77424,1.77294,1.77382,1.7743570000000002,1.773422,1.773422,1.7743570000000002,buy,False,0.0011880594219843,1.7750080594219844,1.7726319405780155,1.7720379108670234,1.7750080594219844,1.773945,False,False
EUR_HKD,2024-07-16 19:00:00+10:00,H1,8.50635,8.50938,8.50226,8.50444,8.505129,8.500071,8.500071,8.505129,buy,False,0.0057955727371621,8.510235572737162,8.498644427262839,8.495746640894257,8.510235572737162,8.502556250000001,False,False
CHF_JPY,2024-07-16 19:00:00+10:00,H1,177.01,177.042,176.798,176.81,177.15900000000002,176.9399,177.15900000000002,176.9399,sell,True,0.2283307721569872,177.038330772157,176.581669227843,177.1524961582355,176.581669227843,177.1085,False,True
GBP_HKD,2024-07-16 19:00:00+10:00,H1,10.11634,10.12285,10.11288,10.12067,10.121419,10.114699,10.114699,10.121419,buy,False,0.0077364814835711,10.128406481483571,10.11293351851643,10.109065277774643,10.128406481483571,10.117525,False,False
EUR_NZD,2024-07-16 19:00:00+10:00,H1,1.79922,1.79967,1.79664,1.7967,1.798906,1.796903,1.798906,1.796903,sell,True,0.0018438478021083,1.7985438478021083,1.7948561521978916,1.7994657717031624,1.7948561521978916,1.79837625,False,True
AUD_SGD,2024-07-16 19:00:00+10:00,H1,0.90585,0.90652,0.90564,0.9064,0.907174,0.906196,0.906196,0.907174,buy,True,0.0008633758925976,0.9072633758925976,0.9055366241074024,0.9051049361611035,0.9072633758925976,0.90650625,True,False
EUR_JPY,2024-07-16 19:00:00+10:00,H1,172.74,172.775,172.53,172.572,172.8115,172.5988,172.8115,172.5988,sell,True,0.2319032680864735,172.8039032680865,172.34009673191352,172.9198549021297,172.34009673191352,172.7515,False,True
EUR_TRY,2024-07-16 19:00:00+10:00,H1,36.10899,36.12374,36.08937,36.10571,36.04716,36.012038000000004,36.012038000000004,36.04716,buy,False,0.0474869162961437,36.15319691629615,36.05822308370386,36.03447962555579,36.15319691629615,36.04861375,False,False
USD_JPY,2024-07-16 19:00:00+10:00,H1,158.47,158.5,158.334,158.345,158.6406,158.4434,158.6406,158.4434,sell,True,0.2160163735540896,158.56101637355408,158.12898362644592,158.66902456033114,158.12898362644592,158.574,False,True
GBP_ZAR,2024-07-16 19:00:00+10:00,H1,23.58036,23.58538,23.482,23.49412,23.624414,23.579433,23.624414,23.579433,sell,False,0.050740270085503,23.5448602700855,23.443379729914497,23.570230405128253,23.443379729914497,23.59122625,False,False
SGD_JPY,2024-07-16 19:00:00+10:00,H1,117.888,117.926,117.834,117.85,118.00039999999998,117.8732,118.00039999999998,117.8732,sell,True,0.1388361296898425,117.98883612968984,117.71116387031014,118.05825419453475,117.71116387031014,117.95575,False,True
ZAR_JPY,2024-07-16 19:00:00+10:00,H1,8.712,8.748,8.71,8.74,8.7186,8.6976,8.6976,8.7186,buy,False,0.0228360573837084,8.762836057383709,8.717163942616292,8.705745913924437,8.762836057383709,8.713625,False,False
AUD_JPY,2024-07-16 19:00:00+10:00,H1,106.786,106.864,106.76,106.826,106.99450000000002,106.8699,106.99450000000002,106.8699,sell,False,0.143400445125452,106.96940044512544,106.68259955487454,107.04110066768816,106.68259955487454,106.928375,False,False
CAD_CHF,2024-07-16 19:00:00+10:00,H1,0.65419,0.65478,0.65414,0.65474,0.65459,0.654165,0.654165,0.65459,buy,True,0.0005288154168232,0.6552688154168232,0.6542111845831767,0.6539467768747652,0.6552688154168232,0.65426875,True,False
NZD_HKD,2024-07-16 19:00:00+10:00,H1,4.72785,4.73526,4.7265,4.73526,4.732411,4.726211000000001,4.726211000000001,4.732411,buy,False,0.0060731677838491,4.741333167783849,4.729186832216151,4.726150248324227,4.741333167783849,4.7281175,False,False
AUD_NZD,2024-07-16 19:00:00+10:00,H1,1.11226,1.11276,1.11206,1.11211,1.113657,1.112735,1.113657,1.112735,sell,False,0.0009070774214323,1.1130170774214323,1.1112029225785676,1.1134706161321484,1.1112029225785676,1.11313875,False,False
CAD_SGD,2024-07-16 19:00:00+10:00,H1,0.98232,0.98257,0.98209,0.98234,0.98263,0.982168,0.982168,0.98263,buy,False,0.0005715924390305,0.9829115924390306,0.9817684075609694,0.981482611341454,0.9829115924390306,0.98237375,False,False
GBP_USD,2024-07-16 19:00:00+10:00,H1,1.29635,1.297,1.29583,1.29696,1.296726,1.295876,1.295876,1.296726,buy,False,0.0009796172775641,1.297939617277564,1.2959803827224357,1.2954905740836538,1.297939617277564,1.29631875,False,False
USD_MXN,2024-07-16 19:00:00+10:00,H1,17.7552,17.7552,17.73485,17.73632,17.773752,17.747468,17.773752,17.747468,sell,True,0.0315102820510489,17.767830282051047,17.70480971794895,17.783585423076573,17.70480971794895,17.76212625,False,True
AUD_CAD,2024-07-16 19:00:00+10:00,H1,0.92216,0.92284,0.92194,0.9228,0.9234440000000002,0.922482,0.922482,0.9234440000000002,buy,True,0.0008666786320805,0.9236666786320804,0.9219333213679194,0.9214999820518792,0.9236666786320804,0.92277875,True,False
USD_HUF,2024-07-16 19:00:00+10:00,H1,359.082,359.585,358.864,359.37,359.6357,359.084,359.084,359.6357,buy,True,0.5845130598837578,359.95451305988377,358.78548694011624,358.4932304101744,359.95451305988377,359.325375,True,False
EUR_DKK,2024-07-16 19:00:00+10:00,H1,7.4611,7.46115,7.46106,7.4611,7.460995,7.460814999999999,7.460814999999999,7.460995,buy,False,0.0002341594780515,7.461334159478052,7.460865840521948,7.460748760782923,7.461334159478052,7.46091375,False,False
EUR_CAD,2024-07-16 19:00:00+10:00,H1,1.49166,1.49192,1.49046,1.49055,1.491066,1.4902609999999998,1.4902609999999998,1.491066,buy,False,0.0009567643034756,1.4915067643034756,1.4895932356965245,1.4891148535447865,1.4915067643034756,1.49078375,False,False
USD_SEK,2024-07-16 19:00:00+10:00,H1,10.61999,10.62377,10.6085,10.609,10.621446,10.608997,10.608997,10.621446,buy,False,0.0142179223590457,10.623217922359046,10.594782077640954,10.587673116461431,10.623217922359046,10.6145725,False,False
GBP_SGD,2024-07-16 19:00:00+10:00,H1,1.74264,1.74286,1.74139,1.74254,1.743111,1.742119,1.742119,1.743111,buy,False,0.0010979639570647,1.7436379639570647,1.7414420360429352,1.740893054064403,1.7436379639570647,1.74268625,False,False
EUR_PLN,2024-07-16 19:00:00+10:00,H1,4.2594,4.2677,4.2594,4.2668,4.259796,4.256172,4.256172,4.259796,buy,False,0.0036072664681854,4.270407266468186,4.263192733531814,4.2613891002977216,4.270407266468186,4.25813625,False,False
HKD_JPY,2024-07-16 19:00:00+10:00,H1,20.3065,20.31058,20.28706,20.29068,20.324597,20.299245,20.324597,20.299245,sell,True,0.0277798188154903,20.318459818815487,20.26290018118451,20.332349728223235,20.26290018118451,20.3172725,False,True
EUR_HUF,2024-07-16 19:00:00+10:00,H1,391.408,391.752,391.252,391.652,391.6946,391.2042,391.2042,391.6946,buy,False,0.5029737337513558,392.1549737337513,391.1490262662487,390.8975393993729,392.1549737337513,391.449375,False,False
GBP_PLN,2024-07-16 19:00:00+10:00,H1,5.06571,5.0786,5.0653,5.0776,5.06969,5.064525,5.064525,5.06969,buy,False,0.0053838103900269,5.082983810390028,5.072216189609973,5.06952428441496,5.082983810390028,5.06689875,False,False
USD_SGD,2024-07-16 19:00:00+10:00,H1,1.34427,1.34432,1.34361,1.34365,1.344585,1.3440059999999998,1.344585,1.3440059999999998,sell,True,0.0006570511205883,1.3443070511205883,1.3429929488794117,1.3446355766808824,1.3429929488794117,1.34435375,False,True
EUR_SEK,2024-07-16 19:00:00+10:00,H1,11.57612,11.57802,11.56135,11.56155,11.568919,11.557648,11.557648,11.568919,buy,False,0.0129572106044154,11.574507210604416,11.548592789395585,11.542114184093377,11.574507210604416,11.563505,False,False
GBP_NZD,2024-07-16 19:00:00+10:00,H1,2.13975,2.14014,2.13768,2.13775,2.1407350000000003,2.138234,2.1407350000000003,2.138234,sell,True,0.0023123457312275,2.140062345731228,2.1354376542687725,2.1412185185968413,2.1354376542687725,2.1398975,False,True
USD_CZK,2024-07-16 19:00:00+10:00,H1,23.28895,23.2999,23.26485,23.26485,23.312445,23.29267,23.312445,23.29267,sell,False,0.0245929932438884,23.28944299324389,23.24025700675611,23.30173948986583,23.24025700675611,23.2983625,False,False
EUR_NOK,2024-07-16 19:00:00+10:00,H1,11.8098,11.81665,11.78742,11.78836,11.801632,11.788349,11.788349,11.801632,buy,False,0.0146305686787942,11.802990568678796,11.773729431321206,11.766414146981807,11.802990568678796,11.7970775,False,False
EUR_GBP,2024-07-16 19:00:00+10:00,H1,0.84084,0.84107,0.84016,0.84036,0.8405289999999999,0.840086,0.840086,0.8405289999999999,buy,False,0.0004701992897112,0.8408301992897113,0.8398898007102887,0.8396547010654332,0.8408301992897113,0.84039125,False,False
CHF_HKD,2024-07-16 19:00:00+10:00,H1,8.71675,8.7193,8.71122,8.71522,8.719211999999999,8.713978000000001,8.713978000000001,8.719211999999999,buy,False,0.0067129252433993,8.721932925243399,8.708507074756602,8.7051506121349,8.721932925243399,8.717315,False,False
NZD_JPY,2024-07-16 19:00:00+10:00,H1,96.006,96.084,95.978,96.082,96.1148,96.0057,96.0057,96.1148,buy,False,0.1254025976907016,96.2074025976907,95.95659740230928,95.89389610346394,96.2074025976907,96.062875,False,False
EUR_CZK,2024-07-16 19:00:00+10:00,H1,25.38595,25.3926,25.3546,25.35565,25.39113,25.375845,25.39113,25.375845,sell,True,0.0196334629043432,25.375283462904346,25.336016537095656,25.385100194356514,25.336016537095656,25.38169375,False,True
SGD_CHF,2024-07-16 19:00:00+10:00,H1,0.66598,0.66667,0.66588,0.66654,0.6663319999999999,0.665908,0.665908,0.6663319999999999,buy,False,0.0004867626600476,0.6670267626600477,0.6660532373399524,0.6658098560099286,0.6670267626600477,0.6660125,False,False
EUR_CHF,2024-07-16 19:00:00+10:00,H1,0.97584,0.97624,0.97558,0.9762,0.975726,0.975128,0.975128,0.975726,buy,False,0.0007007469081488,0.9769007469081488,0.975499253091851,0.9751488796377766,0.9769007469081488,0.97540875,False,False
NZD_CAD,2024-07-16 19:00:00+10:00,H1,0.82906,0.82982,0.82883,0.82974,0.8295980000000001,0.828682,0.828682,0.8295980000000001,buy,False,0.0008785435073924,0.8306185435073925,0.8288614564926076,0.8284221847389114,0.8306185435073925,0.82898125,False,False
USD_CNH,2024-07-16 19:00:00+10:00,H1,7.2839,7.28535,7.28262,7.28434,7.280125,7.277630999999999,7.277630999999999,7.280125,buy,False,0.0027727233327489,7.287112723332749,7.281567276667252,7.2801809150008765,7.287112723332749,7.280313749999999,False,False
USD_TRY,2024-07-16 19:00:00+10:00,H1,33.09142,33.09561,33.08825,33.09437,33.049800000000005,33.028704000000005,33.028704000000005,33.049800000000005,buy,False,0.0305439568688269,33.124913956868824,33.06382604313117,33.04855406469676,33.124913956868824,33.0524375,False,False
GBP_JPY,2024-07-16 19:00:00+10:00,H1,205.43,205.464,205.302,205.398,205.6498,205.391,205.391,205.6498,buy,False,0.2778610973015108,205.67586109730152,205.12013890269847,204.9812083540477,205.67586109730152,205.56575,False,False
EUR_SGD,2024-07-16 19:00:00+10:00,H1,1.4653,1.46567,1.46408,1.46455,1.464768,1.463992,1.463992,1.464768,buy,False,0.0008114672906671,1.4653614672906672,1.4637385327093329,1.4633327990639993,1.4653614672906672,1.4645462500000002,False,False
AUD_USD,2024-07-16 19:00:00+10:00,H1,0.67387,0.67474,0.67371,0.67468,0.67491,0.674038,0.674038,0.67491,buy,True,0.0008088160006032,0.6754888160006032,0.6738711839993967,0.6734667759990951,0.6754888160006032,0.6743175,True,False
USD_NOK,2024-07-16 19:00:00+10:00,H1,10.8346,10.8408,10.81528,10.81554,10.834999,10.820707,10.834999,10.820707,sell,True,0.0160168164333451,10.831556816433343,10.799523183566656,10.839565224650018,10.799523183566656,10.828605,False,True
NZD_SGD,2024-07-16 19:00:00+10:00,H1,0.81442,0.81523,0.8142,0.81519,0.8149580000000001,0.8140959999999999,0.8140959999999999,0.8149580000000001,buy,False,0.0008119677644345,0.8160019677644346,0.8143780322355654,0.8139720483533481,0.8160019677644346,0.81438125,False,False
USD_CAD,2024-07-16 19:00:00+10:00,H1,1.36848,1.36848,1.3676,1.36764,1.368755,1.368073,1.368755,1.368073,sell,True,0.0008906068524461,1.368530606852446,1.3667493931475538,1.3689759102786692,1.3667493931475538,1.36847,False,True
EUR_AUD,2024-07-16 19:00:00+10:00,H1,1.61761,1.61795,1.61519,1.61544,1.616025,1.614169,1.614169,1.616025,buy,False,0.0015941458240434,1.6170341458240434,1.6138458541759566,1.6130487812639347,1.6170341458240434,1.6155775,False,False
TRY_JPY,2024-07-16 19:00:00+10:00,H1,4.782,4.785,4.78,4.78,4.7978,4.7905,4.7978,4.7905,sell,False,0.0093525332045552,4.789352533204555,4.770647466795445,4.794028799806833,4.770647466795445,4.792625,False,False
EUR_USD,2024-07-16 19:59:00+10:00,M1,1.0898,1.08986,1.0898,1.08986,1.089962,1.089852,1.089852,1.089962,buy,True,0.0001159143031565,1.0899759143031569,1.0897440856968434,1.0896861285452653,1.0899759143031569,1.0899225,True,False
EUR_USD,2024-07-16 20:00:00+10:00,M1,1.0898,1.0898,1.0898,1.0898,1.089958,1.089857,1.089958,1.089857,sell,False,0.0001096245059923,1.0899096245059925,1.0896903754940075,1.0899644367589885,1.0896903754940075,1.0898875,False,False
CHF_ZAR,2024-07-16 20:00:00+10:00,M1,20.2132,20.2132,20.21026,20.21132,20.22292,20.217881,20.22292,20.217881,sell,False,0.0060020516817131,20.217322051681712,20.20531794831829,20.22032307752257,20.20531794831829,20.2183325,False,False
USD_HKD,2024-07-16 20:00:00+10:00,M1,7.80512,7.80512,7.80512,7.80512,7.805001999999999,7.804955,7.804955,7.805001999999999,buy,False,7.402333055011132e-05,7.80519402333055,7.805045976669449,7.805008965004174,7.80519402333055,7.80504,False,False
NZD_USD,2024-07-16 20:00:00+10:00,M1,0.60672,0.60672,0.60671,0.60671,0.606778,0.60671,0.60671,0.606778,buy,False,8.159876513637844e-05,0.6067915987651363,0.6066284012348636,0.6065876018522954,0.6067915987651363,0.60675,False,False
GBP_AUD,2024-07-16 20:00:00+10:00,M1,1.92216,1.92216,1.92196,1.922,1.922458,1.9222170000000005,1.922458,1.9222170000000005,sell,False,0.0002520091516552,1.9222520091516555,1.9217479908483448,1.9223780137274828,1.9217479908483448,1.92232625,False,False
USD_PLN,2024-07-16 20:00:00+10:00,M1,3.91629,3.91742,3.91629,3.91736,3.916177,3.914934,3.914934,3.916177,buy,False,0.0009765198964351,3.9183365198964353,3.9163834801035646,3.915895220155347,3.9183365198964353,3.91581875,False,False
EUR_ZAR,2024-07-16 20:00:00+10:00,M1,19.7334,19.73344,19.72704,19.72762,19.741864,19.736838,19.741864,19.736838,sell,False,0.0059046914074785,19.73352469140748,19.72171530859252,19.73647703711121,19.72171530859252,19.7376475,False,False
USD_DKK,2024-07-16 20:00:00+10:00,M1,6.84635,6.84648,6.84625,6.8463,6.845957,6.8453,6.8453,6.845957,buy,False,0.0007254924383545,6.8470254924383545,6.845574507561646,6.845211761342468,6.8470254924383545,6.8457550000000005,False,False
USD_ZAR,2024-07-16 20:00:00+10:00,M1,18.10726,18.10726,18.10183,18.10532,18.113345,18.109091,18.113345,18.109091,sell,False,0.0053652648998656,18.110685264899864,18.09995473510013,18.1133678973498,18.09995473510013,18.1106525,False,False
CAD_JPY,2024-07-16 20:00:00+10:00,M1,115.812,115.82,115.812,115.82,115.8216,115.8055,115.8055,115.8216,buy,False,0.0176886929979053,115.8376886929979,115.80231130700209,115.79346696050314,115.8376886929979,115.82075,False,False
CAD_HKD,2024-07-16 20:00:00+10:00,M1,5.70618,5.70642,5.70618,5.70624,5.706849,5.706483,5.706849,5.706483,sell,False,0.0003867274135774,5.706626727413577,5.705853272586423,5.706820091120366,5.705853272586423,5.706569999999999,False,False
USD_CHF,2024-07-16 20:00:00+10:00,M1,0.89583,0.89585,0.89581,0.89585,0.895734,0.895653,0.895653,0.895734,buy,False,9.381658197924852e-05,0.8959438165819793,0.8957561834180208,0.8957092751270311,0.8959438165819793,0.8957425,False,False
AUD_HKD,2024-07-16 20:00:00+10:00,M1,5.2658,5.26645,5.2658,5.26614,5.266104,5.265303,5.265303,5.266104,buy,False,0.0007996234554852,5.266939623455485,5.265340376544515,5.264940564816772,5.266939623455485,5.265610000000001,False,False
NZD_CHF,2024-07-16 20:00:00+10:00,M1,0.54351,0.54358,0.5435,0.54358,0.5435,0.543426,0.543426,0.5435,buy,False,8.272195520716633e-05,0.5436627219552072,0.5434972780447928,0.5434559170671892,0.5436627219552072,0.5435,False,False
AUD_CHF,2024-07-16 20:00:00+10:00,M1,0.60439,0.60446,0.60438,0.60442,0.6043320000000001,0.604243,0.604243,0.6043320000000001,buy,False,0.0001004867358804,0.6045204867358804,0.6043195132641195,0.6042692698961792,0.6045204867358804,0.604305,False,False
GBP_CHF,2024-07-16 20:00:00+10:00,M1,1.1617,1.16174,1.16169,1.1617,1.161699,1.16159,1.16159,1.161699,buy,False,0.0001348987003952,1.1618348987003952,1.1615651012996049,1.1614976519494071,1.1618348987003952,1.1616775,False,False
USD_THB,2024-07-16 20:00:00+10:00,M1,36.1,36.102,36.099,36.102,36.1002,36.0966,36.0966,36.1002,buy,False,0.0045763085424752,36.10657630854247,36.09742369145752,36.09513553718629,36.10657630854247,36.099,False,False
GBP_CAD,2024-07-16 20:00:00+10:00,M1,1.7738,1.7738,1.77372,1.77376,1.773869,1.773733,1.773733,1.773869,buy,False,0.0001710925139341,1.7739310925139342,1.7735889074860658,1.773503361229099,1.7739310925139342,1.7737975,False,False
EUR_HKD,2024-07-16 20:00:00+10:00,M1,8.506,8.50606,8.50566,8.50566,8.507146,8.506268,8.507146,8.506268,sell,False,0.0009241821819529,8.506584182181953,8.504735817818048,8.50704627327293,8.504735817818048,8.506575,False,False
CHF_JPY,2024-07-16 20:00:00+10:00,M1,176.827,176.846,176.827,176.846,176.8569,176.8316,176.8316,176.8569,buy,False,0.0268536123167152,176.87285361231673,176.81914638768328,176.80571958152493,176.87285361231673,176.85000000000002,False,False
GBP_HKD,2024-07-16 20:00:00+10:00,M1,10.1216,10.12189,10.1213,10.12164,10.123008000000002,10.121938,10.123008000000002,10.121938,sell,False,0.0012635830239333,10.122903583023932,10.120376416976066,10.1235353745359,10.120376416976066,10.1223425,False,False
EUR_NZD,2024-07-16 20:00:00+10:00,M1,1.79628,1.79628,1.79602,1.79606,1.7964369999999998,1.7962,1.7964369999999998,1.7962,sell,True,0.0002671992571999,1.7963271992572,1.7957928007428,1.7964607988858,1.7957928007428,1.7962487500000002,False,True
AUD_SGD,2024-07-16 20:00:00+10:00,M1,0.90663,0.90674,0.90663,0.90674,0.906683,0.906558,0.906558,0.906683,buy,False,0.0001221084535328,0.9068621084535328,0.9066178915464672,0.9065568373197008,0.9068621084535328,0.90666,False,False
EUR_JPY,2024-07-16 20:00:00+10:00,M1,172.632,172.647,172.628,172.644,172.6553,172.6234,172.6234,172.6553,buy,False,0.0334706462660774,172.67747064626607,172.61052935373394,172.5937940306009,172.67747064626607,172.65,False,False
EUR_TRY,2024-07-16 20:00:00+10:00,M1,36.1045,36.10482,36.10297,36.10331,36.110182,36.10624,36.110182,36.10624,sell,False,0.0040410226312862,36.107351022631285,36.09926897736872,36.10937153394693,36.09926897736872,36.1071525,False,False
USD_JPY,2024-07-16 20:00:00+10:00,M1,158.41,158.426,158.406,158.425,158.4097,158.385,158.385,158.4097,buy,False,0.0251118257206748,158.45011182572068,158.39988817427934,158.387332261419,158.45011182572068,158.41162500000002,False,False
GBP_ZAR,2024-07-16 20:00:00+10:00,M1,23.48154,23.48154,23.47445,23.47713,23.491961,23.486135,23.491961,23.486135,sell,False,0.0072405776547511,23.48437057765475,23.469889422345247,23.487990866482125,23.469889422345247,23.4873725,False,False
SGD_JPY,2024-07-16 20:00:00+10:00,M1,117.878,117.892,117.874,117.892,117.8794,117.8616,117.8616,117.8794,buy,False,0.0181293687140803,117.91012936871408,117.87387063128593,117.86480594692888,117.91012936871408,117.874875,False,False
ZAR_JPY,2024-07-16 20:00:00+10:00,M1,8.748,8.751,8.748,8.751,8.7464,8.7446,8.7446,8.7464,buy,False,0.0026845297622527,8.753684529762252,8.748315470237747,8.746973205356621,8.753684529762252,8.746875,False,False
AUD_JPY,2024-07-16 20:00:00+10:00,M1,106.874,106.898,106.873,106.896,106.8753,106.8541,106.8541,106.8753,buy,False,0.0216554091152316,106.91765540911524,106.87434459088476,106.86351688632716,106.91765540911524,106.872375,False,False
CAD_CHF,2024-07-16 20:00:00+10:00,M1,0.65493,0.65498,0.65492,0.65496,0.6549229999999999,0.6548689999999999,0.6548689999999999,0.6549229999999999,buy,False,6.618490432517222e-05,0.6550261849043252,0.6548938150956748,0.6548607226435122,0.6550261849043252,0.6549149999999999,False,False
NZD_HKD,2024-07-16 20:00:00+10:00,M1,4.73552,4.73602,4.73543,4.73576,4.736028,4.735352000000001,4.735352000000001,4.736028,buy,False,0.0007197033979481,4.736479703397948,4.735040296602052,4.734680444903078,4.736479703397948,4.7357725,False,False
AUD_NZD,2024-07-16 20:00:00+10:00,M1,1.11204,1.11212,1.11202,1.11208,1.1120040000000002,1.111878,1.111878,1.1120040000000002,buy,False,0.0001255457120869,1.112205545712087,1.111954454287913,1.1118916814318696,1.112205545712087,1.11191125,False,False
CAD_SGD,2024-07-16 20:00:00+10:00,M1,0.98246,0.9825,0.98246,0.98249,0.982597,0.98251,0.982597,0.98251,sell,False,7.93711176503453e-05,0.9825693711176504,0.9824106288823496,0.9826090566764756,0.9824106288823496,0.98258,False,False
GBP_USD,2024-07-16 20:00:00+10:00,M1,1.29678,1.29684,1.29674,1.29684,1.2969909999999998,1.296856,1.2969909999999998,1.296856,sell,False,0.0001582850584748,1.296998285058475,1.296681714941525,1.2970774275877122,1.296681714941525,1.2969037499999998,False,False
USD_MXN,2024-07-16 20:00:00+10:00,M1,17.73987,17.73997,17.73814,17.73896,17.742842,17.738874,17.738874,17.742842,buy,False,0.0037780121290664,17.742738012129067,17.73518198787093,17.7332929818064,17.742738012129067,17.74142375,False,False
AUD_CAD,2024-07-16 20:00:00+10:00,M1,0.92281,0.92292,0.92281,0.92288,0.922779,0.922688,0.922688,0.922779,buy,False,0.0001033235949217,0.9229833235949216,0.9227766764050784,0.9227250146076176,0.9229833235949216,0.92273625,False,False
USD_HUF,2024-07-16 20:00:00+10:00,M1,359.388,359.43,359.388,359.41,359.3742,359.3178,359.3178,359.3742,buy,False,0.0598128604785322,359.46981286047856,359.3501871395215,359.3202807092822,359.46981286047856,359.35625,False,False
EUR_DKK,2024-07-16 19:52:00+10:00,M1,7.4611,7.4611,7.4611,7.4611,7.461112,7.461104000000001,7.461112,7.461104000000001,sell,False,1.5130757232921568e-05,7.461115130757233,7.461084869242767,7.46112269613585,7.461084869242767,7.461105,False,False
EUR_CAD,2024-07-16 20:01:00+10:00,M1,1.49056,1.49056,1.49053,1.49054,1.490692,1.490586,1.490692,1.490586,sell,False,0.0001299357806207,1.4906699357806208,1.4904100642193792,1.490734903670931,1.4904100642193792,1.4906325,False,False
USD_SEK,2024-07-16 20:01:00+10:00,M1,10.608,10.6081,10.608,10.608,10.608175,10.606974,10.606974,10.608175,buy,False,0.0016327312372657,10.609632731237266,10.606367268762735,10.605550903144104,10.609632731237266,10.607995,False,False
GBP_SGD,2024-07-16 20:01:00+10:00,M1,1.74268,1.74268,1.74268,1.74268,1.7429400000000002,1.74276,1.7429400000000002,1.74276,sell,False,0.0001976572781078,1.742877657278108,1.742482342721892,1.7429764859171617,1.742482342721892,1.7428637500000002,False,False
EUR_PLN,2024-07-16 20:01:00+10:00,M1,4.2691,4.2691,4.26891,4.26891,4.268419,4.267224000000001,4.267224000000001,4.268419,buy,False,0.0008062643782576,4.269716264378258,4.268103735621742,4.267700603432614,4.269716264378258,4.2680162500000005,False,False
HKD_JPY,2024-07-16 20:01:00+10:00,M1,20.29729,20.29796,20.29729,20.29785,20.29644,20.293648,20.293648,20.29644,buy,False,0.0029555233161922,20.3008055233162,20.294894476683808,20.29341671502571,20.3008055233162,20.296617500000004,False,False
EUR_HUF,2024-07-16 20:00:00+10:00,M1,391.666,391.688,391.66,391.685,391.6689,391.6392,391.6392,391.6689,buy,False,0.0338929721904887,391.7188929721905,391.65110702780953,391.6341605417143,391.7188929721905,391.6595,False,False
GBP_PLN,2024-07-16 20:01:00+10:00,M1,5.07995,5.07995,5.07975,5.07975,5.079364,5.077819,5.077819,5.079364,buy,False,0.0012368205220284,5.080986820522028,5.078513179477971,5.077894769216957,5.080986820522028,5.07871,False,False
USD_SGD,2024-07-16 20:01:00+10:00,M1,1.34381,1.34382,1.34378,1.3438,1.343908,1.343793,1.343793,1.343908,buy,False,9.046068470394228e-05,1.343890460684704,1.3437095393152962,1.343664308972944,1.343890460684704,1.3439,False,False
EUR_SEK,2024-07-16 20:01:00+10:00,M1,11.56063,11.56065,11.56045,11.5605,11.5615,11.560776,11.5615,11.560776,sell,False,0.0011000218317657,11.561600021831763,11.559399978168234,11.562150032747647,11.559399978168234,11.5612175,False,False
